
  ZVR, 2.05

  stimulus-start        ; stimulus-stop       ; stimulus-unit       ; nof-points; parameter-type; impedance-ohm
  9.00000000000E+03     ; 1.00000000000E+08   ; Hz                  ; 2001      ; S11           ; 50        

  conversion            ; time-domain         ; data-format         ; param-unit; smoothing     ; trace-math
  S                     ; none                ; RI                  ; none      ; none          ; none

  sweep-mode-type       ; notlinear-meas-mode 
  FUNDAMENTAL           ; none                


  freq              ;  reS11        ; imS11         
   1.53056115317E+04;  0.977775     ; 0.10896      
   1.53770690712E+04;  0.978184     ; 0.109137     
   1.54488602256E+04;  0.978314     ; 0.108072     
   1.55209865525E+04;  0.978975     ; 0.107131     
   1.55934496167E+04;  0.978807     ; 0.107342     
   1.56662509902E+04;  0.978655     ; 0.107306     
   1.57393922526E+04;  0.977829     ; 0.106034     
   1.58128749908E+04;  0.978537     ; 0.105709     
   1.58867007989E+04;  0.978981     ; 0.105917     
   1.59608712786E+04;  0.979533     ; 0.1046       
   1.60353880393E+04;  0.979502     ; 0.104739     
   1.61102526974E+04;  0.979794     ; 0.104356     
   1.61854668773E+04;  0.979829     ; 0.104052     
   1.62610322108E+04;  0.980376     ; 0.103142     
   1.63369503372E+04;  0.980867     ; 0.10339      
   1.64132229038E+04;  0.979985     ; 0.102536     
   1.64898515653E+04;  0.98036      ; 0.101979     
   1.65668379841E+04;  0.98009      ; 0.10196      
   1.66441838307E+04;  0.981413     ; 0.101435     
   1.67218907829E+04;  0.983197     ; 0.101879     
   1.67999605267E+04;  0.985862     ; 0.104349     
   1.68783947560E+04;  0.982282     ; 0.101046     
   1.69571951723E+04;  0.981028     ; 0.100529     
   1.70363634853E+04;  0.98118      ; 0.100146     
   1.71159014126E+04;  0.981576     ; 0.0992394    
   1.71958106798E+04;  0.981437     ; 0.098962     
   1.72760930207E+04;  0.981493     ; 0.098472     
   1.73567501769E+04;  0.981198     ; 0.09796      
   1.74377838984E+04;  0.981269     ; 0.0980591    
   1.75191959432E+04;  0.981575     ; 0.0973756    
   1.76009880777E+04;  0.981863     ; 0.0970765    
   1.76831620763E+04;  0.982683     ; 0.095872     
   1.77657197220E+04;  0.982334     ; 0.0956739    
   1.78486628058E+04;  0.982361     ; 0.0954657    
   1.79319931272E+04;  0.982482     ; 0.0954199    
   1.80157124941E+04;  0.98312      ; 0.0949698    
   1.80998227229E+04;  0.983431     ; 0.0946373    
   1.81843256384E+04;  0.983276     ; 0.0938747    
   1.82692230739E+04;  0.983208     ; 0.0916867    
   1.83545168714E+04;  0.984187     ; 0.0917261    
   1.84402088813E+04;  0.98433      ; 0.0925506    
   1.85263009628E+04;  0.983688     ; 0.0936436    
   1.86127949837E+04;  0.984148     ; 0.0924005    
   1.86996928205E+04;  0.984144     ; 0.0920657    
   1.87869963586E+04;  0.984295     ; 0.0917909    
   1.88747074920E+04;  0.984405     ; 0.0913613    
   1.89628281237E+04;  0.984437     ; 0.0909775    
   1.90513601656E+04;  0.98479      ; 0.0904619    
   1.91403055383E+04;  0.985062     ; 0.0899195    
   1.92296661716E+04;  0.985042     ; 0.0897923    
   1.93194440042E+04;  0.985374     ; 0.089507     
   1.94096409840E+04;  0.985754     ; 0.0893944    
   1.95002590678E+04;  0.985687     ; 0.0887297    
   1.95913002216E+04;  0.985851     ; 0.0881368    
   1.96827664206E+04;  0.985767     ; 0.0878173    
   1.97746596492E+04;  0.985519     ; 0.0877677    
   1.98669819012E+04;  0.986175     ; 0.0873582    
   1.99597351794E+04;  0.986495     ; 0.0870438    
   2.00529214962E+04;  0.995788     ; 0.0767867    
   2.01465428734E+04;  0.99549      ; 0.0773909    
   2.02406013422E+04;  0.995636     ; 0.0771731    
   2.03350989431E+04;  0.99571      ; 0.0767061    
   2.04300377265E+04;  0.995844     ; 0.0764303    
   2.05254197519E+04;  0.995822     ; 0.0759026    
   2.06212470888E+04;  0.99604      ; 0.0757879    
   2.07175218163E+04;  0.99637      ; 0.0753072    
   2.08142460231E+04;  0.996313     ; 0.075151     
   2.09114218076E+04;  0.996408     ; 0.0748849    
   2.10090512782E+04;  0.996477     ; 0.0746253    
   2.11071365529E+04;  0.996684     ; 0.0742497    
   2.12056797599E+04;  0.997038     ; 0.0740252    
   2.13046830370E+04;  0.996685     ; 0.073962     
   2.14041485322E+04;  0.996793     ; 0.0738897    
